certificatenum,color,weight,shape,sg,ri,hardness,microscopeob,conclusion
IIDG001,Blue,1.25ct,Oval,3.52,1.76,8,Clean,Natural Stone
IIDG002,Red,2.10ct,Round,3.98,1.77,9,Minor Inclusion,Synthetic
IIDG003,Green,0.95ct,Pear,3.60,1.74,7,Slight Inclusion,Natural Stone
IIDG004,Yellow,1.80ct,Cushion,3.85,1.78,8,Clean,Natural Stone
IIDG005,Pink,1.10ct,Princess,3.70,1.75,8,Minor Inclusion,Natural Stone
IIDG006,White,2.50ct,Emerald,3.90,1.77,9,Clean,Synthetic
IIDG007,Blue,0.85ct,Round,3.55,1.73,7,Slight Inclusion,Natural Stone
IIDG008,Violet,1.60ct,Oval,3.82,1.76,8,Clean,Natural Stone
IIDG009,Orange,2.20ct,Pear,3.95,1.79,9,Minor Inclusion,Synthetic
IIDG010,Green,1.40ct,Marquise,3.68,1.74,8,Clean,Natural Stone
IIDG011,Red,0.90ct,Heart,3.50,1.72,7,Slight Inclusion,Natural Stone
IIDG012,Blue,2.80ct,Cushion,4.00,1.80,9,Clean,Synthetic
IIDG013,Yellow,1.05ct,Round,3.58,1.75,8,Minor Inclusion,Natural Stone
IIDG014,Pink,1.95ct,Oval,3.88,1.78,9,Clean,Natural Stone
IIDG015,White,2.30ct,Princess,3.92,1.77,9,Clean,Synthetic
IIDG016,Green,1.15ct,Emerald,3.65,1.74,8,Slight Inclusion,Natural Stone
IIDG017,Blue,0.75ct,Round,3.48,1.71,7,Clean,Natural Stone
IIDG018,Orange,1.85ct,Pear,3.80,1.76,8,Minor Inclusion,Natural Stone
IIDG019,Violet,2.60ct,Marquise,3.97,1.79,9,Clean,Synthetic
IIDG020,Red,1.30ct,Oval,3.62,1.75,8,Slight Inclusion,Natural Stone

